combo_index,combo_id,combo_name,model,status,best_val_acc,test_acc,denoise,outliers,calibrate,normalize,interpolate,pipeline_steps,output_dir,duration_sec,error
136,widar_136,savgol_w7_p3+iqr+linear+min-max+decimate15,mlpmodel,ok,0.6946859903381644,0.6767676767676768,savgol_w7_p3,iqr,linear,min-max,decimate15,"{""calibrate"": {""method"": ""linear""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_136+savgol_w7_p3+iqr+linear+min-max+decimate15+mlpmodel,1213.62,
137,widar_137,savgol_w7_p3+iqr+polynomial_d3+z-score+linear15,mlpmodel,ok,0.7642512077294685,0.7505050505050505,savgol_w7_p3,iqr,polynomial_d3,z-score,linear15,"{""calibrate"": {""degree"": 3, ""method"": ""polynomial""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_137+savgol_w7_p3+iqr+polynomial_d3+z-score+linear15+mlpmodel,1599.20,
138,widar_138,savgol_w7_p3+iqr+polynomial_d3+z-score+cubic15,mlpmodel,ok,0.7710144927536231,0.7606060606060606,savgol_w7_p3,iqr,polynomial_d3,z-score,cubic15,"{""calibrate"": {""degree"": 3, ""method"": ""polynomial""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_138+savgol_w7_p3+iqr+polynomial_d3+z-score+cubic15+mlpmodel,2149.83,
139,widar_139,savgol_w7_p3+iqr+polynomial_d3+z-score+nearest15,mlpmodel,ok,0.7681159420289855,0.7424242424242424,savgol_w7_p3,iqr,polynomial_d3,z-score,nearest15,"{""calibrate"": {""degree"": 3, ""method"": ""polynomial""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_139+savgol_w7_p3+iqr+polynomial_d3+z-score+nearest15+mlpmodel,1486.65,
140,widar_140,savgol_w7_p3+iqr+polynomial_d3+z-score+decimate15,mlpmodel,ok,0.782608695652174,0.7545454545454545,savgol_w7_p3,iqr,polynomial_d3,z-score,decimate15,"{""calibrate"": {""degree"": 3, ""method"": ""polynomial""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_140+savgol_w7_p3+iqr+polynomial_d3+z-score+decimate15+mlpmodel,1186.88,
141,widar_141,savgol_w7_p3+iqr+polynomial_d3+min-max+linear15,mlpmodel,ok,0.7333333333333333,0.7080808080808081,savgol_w7_p3,iqr,polynomial_d3,min-max,linear15,"{""calibrate"": {""degree"": 3, ""method"": ""polynomial""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_141+savgol_w7_p3+iqr+polynomial_d3+min-max+linear15+mlpmodel,1570.61,
142,widar_142,savgol_w7_p3+iqr+polynomial_d3+min-max+cubic15,mlpmodel,ok,0.7246376811594203,0.7272727272727273,savgol_w7_p3,iqr,polynomial_d3,min-max,cubic15,"{""calibrate"": {""degree"": 3, ""method"": ""polynomial""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_142+savgol_w7_p3+iqr+polynomial_d3+min-max+cubic15+mlpmodel,2118.41,
143,widar_143,savgol_w7_p3+iqr+polynomial_d3+min-max+nearest15,mlpmodel,ok,0.7410628019323672,0.7161616161616161,savgol_w7_p3,iqr,polynomial_d3,min-max,nearest15,"{""calibrate"": {""degree"": 3, ""method"": ""polynomial""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_143+savgol_w7_p3+iqr+polynomial_d3+min-max+nearest15+mlpmodel,1483.56,
144,widar_144,savgol_w7_p3+iqr+polynomial_d3+min-max+decimate15,mlpmodel,ok,0.7207729468599033,0.696969696969697,savgol_w7_p3,iqr,polynomial_d3,min-max,decimate15,"{""calibrate"": {""degree"": 3, ""method"": ""polynomial""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_144+savgol_w7_p3+iqr+polynomial_d3+min-max+decimate15+mlpmodel,1185.88,
145,widar_145,savgol_w7_p3+iqr+stc+z-score+linear15,mlpmodel,ok,0.7777777777777777,0.7585858585858586,savgol_w7_p3,iqr,stc,z-score,linear15,"{""calibrate"": {""method"": ""stc""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_145+savgol_w7_p3+iqr+stc+z-score+linear15+mlpmodel,1569.05,
146,widar_146,savgol_w7_p3+iqr+stc+z-score+cubic15,mlpmodel,ok,0.7671497584541064,0.7535353535353535,savgol_w7_p3,iqr,stc,z-score,cubic15,"{""calibrate"": {""method"": ""stc""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_146+savgol_w7_p3+iqr+stc+z-score+cubic15+mlpmodel,2119.10,
147,widar_147,savgol_w7_p3+iqr+stc+z-score+nearest15,mlpmodel,ok,0.7632850241545894,0.7424242424242424,savgol_w7_p3,iqr,stc,z-score,nearest15,"{""calibrate"": {""method"": ""stc""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_147+savgol_w7_p3+iqr+stc+z-score+nearest15+mlpmodel,1483.91,
148,widar_148,savgol_w7_p3+iqr+stc+z-score+decimate15,mlpmodel,ok,0.7594202898550725,0.7525252525252525,savgol_w7_p3,iqr,stc,z-score,decimate15,"{""calibrate"": {""method"": ""stc""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_148+savgol_w7_p3+iqr+stc+z-score+decimate15+mlpmodel,1186.09,
149,widar_149,savgol_w7_p3+iqr+stc+min-max+linear15,mlpmodel,ok,0.697584541062802,0.6898989898989899,savgol_w7_p3,iqr,stc,min-max,linear15,"{""calibrate"": {""method"": ""stc""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_149+savgol_w7_p3+iqr+stc+min-max+linear15+mlpmodel,1570.33,
150,widar_150,savgol_w7_p3+iqr+stc+min-max+cubic15,mlpmodel,ok,0.706280193236715,0.6828282828282828,savgol_w7_p3,iqr,stc,min-max,cubic15,"{""calibrate"": {""method"": ""stc""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_150+savgol_w7_p3+iqr+stc+min-max+cubic15+mlpmodel,2119.18,
151,widar_151,savgol_w7_p3+iqr+stc+min-max+nearest15,mlpmodel,ok,0.7101449275362319,0.704040404040404,savgol_w7_p3,iqr,stc,min-max,nearest15,"{""calibrate"": {""method"": ""stc""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_151+savgol_w7_p3+iqr+stc+min-max+nearest15+mlpmodel,1484.13,
152,widar_152,savgol_w7_p3+iqr+stc+min-max+decimate15,mlpmodel,ok,0.7120772946859902,0.695959595959596,savgol_w7_p3,iqr,stc,min-max,decimate15,"{""calibrate"": {""method"": ""stc""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_152+savgol_w7_p3+iqr+stc+min-max+decimate15+mlpmodel,1190.97,
153,widar_153,savgol_w7_p3+iqr+robust+z-score+linear15,mlpmodel,ok,0.6347826086956522,0.6191919191919192,savgol_w7_p3,iqr,robust,z-score,linear15,"{""calibrate"": {""method"": ""robust""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_153+savgol_w7_p3+iqr+robust+z-score+linear15+mlpmodel,1574.70,
154,widar_154,savgol_w7_p3+iqr+robust+z-score+cubic15,mlpmodel,ok,0.6231884057971014,0.6181818181818182,savgol_w7_p3,iqr,robust,z-score,cubic15,"{""calibrate"": {""method"": ""robust""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_154+savgol_w7_p3+iqr+robust+z-score+cubic15+mlpmodel,2123.36,
155,widar_155,savgol_w7_p3+iqr+robust+z-score+nearest15,mlpmodel,ok,0.6202898550724637,0.6343434343434343,savgol_w7_p3,iqr,robust,z-score,nearest15,"{""calibrate"": {""method"": ""robust""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_155+savgol_w7_p3+iqr+robust+z-score+nearest15+mlpmodel,1485.05,
156,widar_156,savgol_w7_p3+iqr+robust+z-score+decimate15,mlpmodel,ok,0.6512077294685991,0.6444444444444445,savgol_w7_p3,iqr,robust,z-score,decimate15,"{""calibrate"": {""method"": ""robust""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_156+savgol_w7_p3+iqr+robust+z-score+decimate15+mlpmodel,1187.27,
157,widar_157,savgol_w7_p3+iqr+robust+min-max+linear15,mlpmodel,ok,0.5632850241545894,0.5414141414141415,savgol_w7_p3,iqr,robust,min-max,linear15,"{""calibrate"": {""method"": ""robust""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_157+savgol_w7_p3+iqr+robust+min-max+linear15+mlpmodel,1567.62,
158,widar_158,savgol_w7_p3+iqr+robust+min-max+cubic15,mlpmodel,ok,0.5719806763285024,0.5292929292929293,savgol_w7_p3,iqr,robust,min-max,cubic15,"{""calibrate"": {""method"": ""robust""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_158+savgol_w7_p3+iqr+robust+min-max+cubic15+mlpmodel,2122.12,
159,widar_159,savgol_w7_p3+iqr+robust+min-max+nearest15,mlpmodel,ok,0.5710144927536231,0.5484848484848485,savgol_w7_p3,iqr,robust,min-max,nearest15,"{""calibrate"": {""method"": ""robust""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_159+savgol_w7_p3+iqr+robust+min-max+nearest15+mlpmodel,1490.17,
160,widar_160,savgol_w7_p3+iqr+robust+min-max+decimate15,mlpmodel,ok,0.5652173913043478,0.5444444444444444,savgol_w7_p3,iqr,robust,min-max,decimate15,"{""calibrate"": {""method"": ""robust""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_160+savgol_w7_p3+iqr+robust+min-max+decimate15+mlpmodel,1189.99,
161,widar_161,savgol_w7_p3+outlier_z-score+linear+z-score+linear15,mlpmodel,ok,0.7545893719806763,0.7515151515151515,savgol_w7_p3,outlier_z-score,linear,z-score,linear15,"{""calibrate"": {""method"": ""linear""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_161+savgol_w7_p3+outlier_z-score+linear+z-score+linear15+mlpmodel,1554.65,
162,widar_162,savgol_w7_p3+outlier_z-score+linear+z-score+cubic15,mlpmodel,ok,0.7642512077294685,0.7585858585858586,savgol_w7_p3,outlier_z-score,linear,z-score,cubic15,"{""calibrate"": {""method"": ""linear""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_162+savgol_w7_p3+outlier_z-score+linear+z-score+cubic15+mlpmodel,2114.54,
163,widar_163,savgol_w7_p3+outlier_z-score+linear+z-score+nearest15,mlpmodel,ok,0.7942028985507247,0.7666666666666667,savgol_w7_p3,outlier_z-score,linear,z-score,nearest15,"{""calibrate"": {""method"": ""linear""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_163+savgol_w7_p3+outlier_z-score+linear+z-score+nearest15+mlpmodel,1508.42,
164,widar_164,savgol_w7_p3+outlier_z-score+linear+z-score+decimate15,mlpmodel,ok,0.7884057971014492,0.7616161616161616,savgol_w7_p3,outlier_z-score,linear,z-score,decimate15,"{""calibrate"": {""method"": ""linear""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_164+savgol_w7_p3+outlier_z-score+linear+z-score+decimate15+mlpmodel,1213.26,
165,widar_165,savgol_w7_p3+outlier_z-score+linear+min-max+linear15,mlpmodel,ok,0.7468599033816424,0.7414141414141414,savgol_w7_p3,outlier_z-score,linear,min-max,linear15,"{""calibrate"": {""method"": ""linear""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_165+savgol_w7_p3+outlier_z-score+linear+min-max+linear15+mlpmodel,1573.51,
166,widar_166,savgol_w7_p3+outlier_z-score+linear+min-max+cubic15,mlpmodel,ok,0.7294685990338163,0.7191919191919192,savgol_w7_p3,outlier_z-score,linear,min-max,cubic15,"{""calibrate"": {""method"": ""linear""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_166+savgol_w7_p3+outlier_z-score+linear+min-max+cubic15+mlpmodel,2157.42,
167,widar_167,savgol_w7_p3+outlier_z-score+linear+min-max+nearest15,mlpmodel,ok,0.7207729468599033,0.697979797979798,savgol_w7_p3,outlier_z-score,linear,min-max,nearest15,"{""calibrate"": {""method"": ""linear""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_167+savgol_w7_p3+outlier_z-score+linear+min-max+nearest15+mlpmodel,1509.52,
168,widar_168,savgol_w7_p3+outlier_z-score+linear+min-max+decimate15,mlpmodel,ok,0.7362318840579709,0.7232323232323232,savgol_w7_p3,outlier_z-score,linear,min-max,decimate15,"{""calibrate"": {""method"": ""linear""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_168+savgol_w7_p3+outlier_z-score+linear+min-max+decimate15+mlpmodel,1216.52,
169,widar_169,savgol_w7_p3+outlier_z-score+polynomial_d3+z-score+linear15,mlpmodel,ok,0.7681159420289855,0.7494949494949495,savgol_w7_p3,outlier_z-score,polynomial_d3,z-score,linear15,"{""calibrate"": {""degree"": 3, ""method"": ""polynomial""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_169+savgol_w7_p3+outlier_z-score+polynomial_d3+z-score+linear15+mlpmodel,1560.86,
170,widar_170,savgol_w7_p3+outlier_z-score+polynomial_d3+z-score+cubic15,mlpmodel,ok,0.7719806763285024,0.7444444444444445,savgol_w7_p3,outlier_z-score,polynomial_d3,z-score,cubic15,"{""calibrate"": {""degree"": 3, ""method"": ""polynomial""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_170+savgol_w7_p3+outlier_z-score+polynomial_d3+z-score+cubic15+mlpmodel,2136.23,
171,widar_171,savgol_w7_p3+outlier_z-score+polynomial_d3+z-score+nearest15,mlpmodel,ok,0.7797101449275362,0.7404040404040404,savgol_w7_p3,outlier_z-score,polynomial_d3,z-score,nearest15,"{""calibrate"": {""degree"": 3, ""method"": ""polynomial""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_171+savgol_w7_p3+outlier_z-score+polynomial_d3+z-score+nearest15+mlpmodel,1486.33,
172,widar_172,savgol_w7_p3+outlier_z-score+polynomial_d3+z-score+decimate15,mlpmodel,ok,0.7652173913043478,0.7323232323232324,savgol_w7_p3,outlier_z-score,polynomial_d3,z-score,decimate15,"{""calibrate"": {""degree"": 3, ""method"": ""polynomial""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_172+savgol_w7_p3+outlier_z-score+polynomial_d3+z-score+decimate15+mlpmodel,1193.34,
173,widar_173,savgol_w7_p3+outlier_z-score+polynomial_d3+min-max+linear15,mlpmodel,ok,0.7149758454106281,0.6858585858585858,savgol_w7_p3,outlier_z-score,polynomial_d3,min-max,linear15,"{""calibrate"": {""degree"": 3, ""method"": ""polynomial""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_173+savgol_w7_p3+outlier_z-score+polynomial_d3+min-max+linear15+mlpmodel,1572.95,
174,widar_174,savgol_w7_p3+outlier_z-score+polynomial_d3+min-max+cubic15,mlpmodel,ok,0.7120772946859902,0.701010101010101,savgol_w7_p3,outlier_z-score,polynomial_d3,min-max,cubic15,"{""calibrate"": {""degree"": 3, ""method"": ""polynomial""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_174+savgol_w7_p3+outlier_z-score+polynomial_d3+min-max+cubic15+mlpmodel,2127.98,
175,widar_175,savgol_w7_p3+outlier_z-score+polynomial_d3+min-max+nearest15,mlpmodel,ok,0.7256038647342996,0.6919191919191919,savgol_w7_p3,outlier_z-score,polynomial_d3,min-max,nearest15,"{""calibrate"": {""degree"": 3, ""method"": ""polynomial""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_175+savgol_w7_p3+outlier_z-score+polynomial_d3+min-max+nearest15+mlpmodel,1489.52,
176,widar_176,savgol_w7_p3+outlier_z-score+polynomial_d3+min-max+decimate15,mlpmodel,ok,0.7227053140096618,0.6878787878787879,savgol_w7_p3,outlier_z-score,polynomial_d3,min-max,decimate15,"{""calibrate"": {""degree"": 3, ""method"": ""polynomial""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_176+savgol_w7_p3+outlier_z-score+polynomial_d3+min-max+decimate15+mlpmodel,1187.78,
177,widar_177,savgol_w7_p3+outlier_z-score+stc+z-score+linear15,mlpmodel,ok,0.7545893719806763,0.7444444444444445,savgol_w7_p3,outlier_z-score,stc,z-score,linear15,"{""calibrate"": {""method"": ""stc""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_177+savgol_w7_p3+outlier_z-score+stc+z-score+linear15+mlpmodel,1566.73,
178,widar_178,savgol_w7_p3+outlier_z-score+stc+z-score+cubic15,mlpmodel,ok,0.748792270531401,0.7343434343434343,savgol_w7_p3,outlier_z-score,stc,z-score,cubic15,"{""calibrate"": {""method"": ""stc""}, ""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_178+savgol_w7_p3+outlier_z-score+stc+z-score+cubic15+mlpmodel,2115.19,
